"crave, слово номер: 629","<p align=""left"">Главный перевод: жаждать<br>Часть речи: <font color=""#0000ff"">verb</font><br>жаждать<br>страстно желать<br>требовать<br>просить<br>умолять<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: feel a powerful desire for (something).,<br>Example: a program to give the infants the human touch they crave<br></p>"
"pull, слово номер: 630","<p align=""left"">phrasal verbs: pull back, pull down, pull in, pull off, pull on, pull out, pull over, pull round, pull through, pull up, <br>Главный перевод: тянуть<br>Часть речи: <font color=""#0000ff"">verb</font><br>тянуть<br>вытащить<br>потянуть<br>дергать<br>вытаскивать<br>тащить<br>натягивать<br>растягивать<br>выдергивать<br>получать<br>притягивать<br>подергать<br>грести<br>рвать<br>собирать<br>выхватить<br>привлекать<br>делать<br>разрывать<br>надвигать<br>влечь<br>тиснуть<br>плыть<br>делать облаву<br>отбивать мяч<br>иметь тягу<br>присасывать<br>идти на веслах<br>делать оттиски<br>совершать<br>Часть речи: <font color=""#0000ff"">noun</font><br>тяга<br>глоток<br>натяжение<br>напряжение<br>усилие<br>растяжение<br>блат<br>затяжка<br>шнурок<br>протекция<br>ручка<br>дерганье<br>привлекательность<br>пробный оттиск<br>тянущая сила<br>удар весла<br>гребля<br>прогулка на лодке<br>преимущество<br>связи<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: exert force on (someone or something) so as to cause movement toward oneself.,<br>Example: he pulled them down onto the couch<br>Def: (of a vehicle or person) move steadily in a specified direction or to reach a specified point.,<br>Example: the bus was about to pull away<br>Def: cause (someone) to patronize, buy, or show interest in something; attract.,<br>Example: tourist attractions that pull in millions of foreign visitors<br>Def: cancel or withdraw (an entertainment or advertisement).,<br>Example: the gig was pulled at the first sign of difficulty<br>Def: (of a lineman) withdraw from position and cross parallel to and behind the line of scrimmage to block opposing players for a runner.,<br>Example: he may be their best ever lineman—he can run and pull with the best<br>Def: print (a proof).,<br>Example: None<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: an act of taking hold of something and exerting force to draw it toward one.,<br>Example: give the hair a quick pull and it comes out by the roots<br>Def: a force drawing someone or something in a particular direction or course of action.,<br>Example: the pull of the water tore her away<br>Def: a printer's proof.,<br>Example: None<br></p>"
"thrill, слово номер: 631","<p align=""left"">Главный перевод: трепет<br>Часть речи: <font color=""#0000ff"">noun</font><br>трепет<br>дрожь<br>возбуждение<br>дрожание<br>увлекательность<br>нервная дрожь<br>глубокое волнение<br>вибрация<br>колебание<br>сотрясение<br>вибрирование<br>что-либо волнующее<br>что-либо захватывающее<br>Часть речи: <font color=""#0000ff"">verb</font><br>трепетать<br>вызывать трепет<br>дрожать<br>вибрировать<br>сильно волновать<br>испытывать трепет<br>сильно волноваться<br>колебаться<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: a sudden feeling of excitement and pleasure.,<br>Example: the thrill of jumping out of an airplane<br>Def: a vibratory movement or resonance heard through a stethoscope.,<br>Example: None<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: cause (someone) to have a sudden feeling of excitement and pleasure.,<br>Example: his kiss thrilled and excited her<br>Def: (of an emotion or sensation) pass with a nervous tremor.,<br>Example: the shock of alarm thrilled through her<br></p>"
"remark, слово номер: 632","<p align=""left"">Главный перевод: замечание<br>Часть речи: <font color=""#0000ff"">noun</font><br>замечание<br>примечание<br>наблюдение<br>пометка<br>внимание<br>ссылка<br>Часть речи: <font color=""#0000ff"">verb</font><br>высказаться<br>замечать<br>наблюдать<br>отмечать<br>делать замечание<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: say something as a comment; mention.,<br>Example: “Tom's looking peaked,” she remarked<br>Def: regard with attention; notice.,<br>Example: he remarked the man's inflamed eyelids<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: a written or spoken comment.,<br>Example: I decided to ignore his rude remarks<br></p>"
"friction, слово номер: 633","<p align=""left"">Главный перевод: трение<br>Часть речи: <font color=""#0000ff"">noun</font><br>трение<br>разногласия<br>сцепление<br>растирание<br>шум<br>Часть речи: <font color=""#0000ff"">adjective</font><br>фрикционный<br>Часть речи: <font color=""#0000ff"">verb</font><br>тереть<br>растирать<br>иметь разногласия<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: the resistance that one surface or object encounters when moving over another.,<br>Example: a lubrication system that reduces friction<br></p>"
"expire, слово номер: 634","<p align=""left"">Главный перевод: истекает<br>Часть речи: <font color=""#0000ff"">verb</font><br>истекать<br>терять силу<br>умирать<br>выдыхать<br>угасать<br>кончаться<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: (of a document, authorization, or agreement) cease to be valid, typically after a fixed period of time.,<br>Example: the old contract had expired<br>Def: (of a person) die.,<br>Example: the lady had expired bearing her lord a son<br>Def: exhale (air) from the lung.,<br>Example: the volume of expired air<br></p>"
"stab, слово номер: 635","<p align=""left"">verbs forms: stabs stabbing stabbed <br>Главный перевод: утомлять<br>Часть речи: <font color=""#0000ff"">noun</font><br>попытка<br>удар ножом<br>удар кинжалом<br>колотая рана<br>внезапная острая боль<br>Часть речи: <font color=""#0000ff"">verb</font><br>закалывать<br>наносить удар кинжалом<br>нападать<br>вонзать<br>кольнуть<br>пронзать<br>ранить<br>ранить ножом<br>ранить кинжалом<br>вредить<br>наносить ущерб<br>стрелять<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: (of a person) thrust a knife or other pointed weapon into (someone) so as to wound or kill.,<br>Example: he stabbed him in the stomach<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: a thrust with a knife or other pointed weapon.,<br>Example: multiple stab wounds<br>Def: an attempt to do (something).,<br>Example: Meredith made a feeble stab at joining in<br></p>"
"utmost, слово номер: 636","<p align=""left"">Главный перевод: все равно<br>Часть речи: <font color=""#0000ff"">noun</font><br>все возможное<br>самое большое<br>Часть речи: <font color=""#0000ff"">adjective</font><br>предельный<br>крайний<br>наивысший<br>величайший<br>самый отдаленный<br>Часть речи: <font color=""#0000ff"">adjective</font><br>Def: most extreme; greatest.,<br>Example: a matter of the utmost importance<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: the greatest or most extreme extent or amount.,<br>Example: a plot that stretches credulity to the utmost<br></p>"
"contribute, слово номер: 637","<p align=""left"">Главный перевод: способствовать<br>Часть речи: <font color=""#0000ff"">verb</font><br>способствовать<br>содействовать<br>сотрудничать<br>жертвовать<br>делать вклад<br>отдавать<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: give (something, especially money) in order to help achieve or provide something.,<br>Example: she contributed to a private pension<br></p>"
"postpone, слово номер: 638","<p align=""left"">Главный перевод: откладывать<br>Часть речи: <font color=""#0000ff"">verb</font><br>откладывать<br>отсрочивать<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: cause or arrange for (something) to take place at a time later than that first scheduled.,<br>Example: the visit had to be postponed for some time<br></p>"
"jockey, слово номер: 639","<p align=""left"">verbs forms: jockeys jockeyed <br>Главный перевод: жокей<br>Часть речи: <font color=""#0000ff"">noun</font><br>жокей<br>плут<br>обманщик<br>менестрель<br>Часть речи: <font color=""#0000ff"">verb</font><br>обманывать<br>надувать<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: a person who rides in horse races, especially as a profession.,<br>Example: a former champion jockey<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: struggle by every available means to gain or achieve something.,<br>Example: both men will be jockeying for the two top jobs<br></p>"
"recite, слово номер: 640","<p align=""left"">Главный перевод: рецидив<br>Часть речи: <font color=""#0000ff"">verb</font><br>декламировать<br>рассказывать<br>перечислять<br>излагать<br>читать вслух<br>повторять по памяти<br>отвечать урок<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: repeat aloud or declaim (a poem or passage) from memory before an audience.,<br>Example: we provided our own entertainment by singing and reciting poetry<br></p>"
"demean, слово номер: 641","<p align=""left"">Главный перевод: делать<br>Часть речи: <font color=""#0000ff"">verb</font><br>унижать<br>унижаться<br>вести себя<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: cause a severe loss in the dignity of and respect for (someone or something).,<br>Example: I had demeaned the profession<br>Def: conduct oneself in a particular way.,<br>Example: no man demeaned himself so honorably<br></p>"
"restrain, слово номер: 642","<p align=""left"">Главный перевод: сдерживать<br>Часть речи: <font color=""#0000ff"">verb</font><br>сдерживать<br>ограничивать<br>удерживать<br>обуздывать<br>задерживать<br>изолировать<br>умерять<br>держать в границах<br>подвергать заключению<br>Часть речи: <font color=""#0000ff"">adjective</font><br>сдержанный<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: prevent (someone or something) from doing something; keep under control or within limits.,<br>Example: he had to be restrained from walking out of the meeting<br></p>"
"guard, слово номер: 643","<p align=""left"">Главный перевод: сторожить<br>Часть речи: <font color=""#0000ff"">noun</font><br>стража<br>охрана<br>гвардия<br>караул<br>бдительность<br>кожух<br>ограждение<br>сторож<br>защитник<br>часовой<br>кондуктор<br>конвоир<br>караульный<br>сетка<br>конвой<br>щит<br>осторожность<br>оборонительное положение<br>Часть речи: <font color=""#0000ff"">verb</font><br>охранять<br>защищать<br>сторожить<br>оберегать<br>блюсти<br>остерегаться<br>хранить<br>караулить<br>беречься<br>стоять на страже<br>сдерживать<br>уберегать<br>загораживать<br>Часть речи: <font color=""#0000ff"">adjective</font><br>сторожевой<br>караульный<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: watch over in order to protect or control.,<br>Example: the gates were guarded by uniformed soldiers<br>Def: protect against damage or harm.,<br>Example: the company fiercely guarded its independence<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: a person who keeps watch, especially a soldier or other person formally assigned to protect a person or to control access to a place.,<br>Example: a security guard<br>Def: a device worn or fitted to prevent injury or damage.,<br>Example: a retractable blade guard<br>Def: a defensive posture adopted in a boxing, fencing, or martial arts contest or in a fight.,<br>Example: this kick can curl around an otherwise effective guard<br>Def: each of two offensive players positioned either side of the center.,<br>Example: None<br></p>"
"all the more so, слово номер: 644","<p align=""left"">Главный перевод: тем более<br>Часть речи: <font color=""#0000ff"">adverb</font><br>тем более<br></p>"
"squeeze, слово номер: 645","<p align=""left"">phrasal verbs: squeeze in, squeeze off, squeeze out, squeeze up, <br>Главный перевод: сжимать<br>Часть речи: <font color=""#0000ff"">verb</font><br>выжимать<br>сжимать<br>давить<br>сдавливать<br>выдавливать<br>тискать<br>сдавить<br>протискиваться<br>обременять<br>вымогать<br>втискивать<br>делать оттиск<br>стискивать<br>выжиматься<br>вынуждать<br>впихивать<br>обжимать<br>уплотнять<br>прессовать<br>Часть речи: <font color=""#0000ff"">noun</font><br>сжатие<br>давление<br>пожатие<br>сдавливание<br>сжимание<br>оттиск<br>затруднение<br>объятие<br>шантаж<br>осадка кровли<br>давка<br>тяжелое положение<br>теснота<br>вымогательство<br>выдавленный сок<br>выжимки<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: firmly press (something soft or yielding), typically with one's fingers.,<br>Example: Kate squeezed his hand affectionately<br>Def: manage to get into or through a narrow or restricted space.,<br>Example: Sarah squeezed in beside her<br>Def: obtain (something) from someone with difficulty.,<br>Example: None<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: an act of pressing something with one's fingers.,<br>Example: a gentle squeeze of the trigger<br>Def: a strong financial demand or pressure, typically a restriction on borrowing, spending, or investment in a financial crisis.,<br>Example: industry faced higher costs and a squeeze on profits<br>Def: a molding or cast of an object, or an impression or copy of a design, obtained by pressing a pliable substance around or over it.,<br>Example: None<br>Def: an act of bunting a ball in order to enable a runner on third base to start for home as soon as the ball is pitched.,<br>Example: None<br></p>"
"circumstantial, слово номер: 646","<p align=""left"">Главный перевод: косвенный<br>Часть речи: <font color=""#0000ff"">adjective</font><br>обстоятельный<br>косвенный<br>случайный<br>привходящий<br>подробный<br>Часть речи: <font color=""#0000ff"">noun</font><br>деталь<br>подробность<br>привходящий момент<br>Часть речи: <font color=""#0000ff"">adjective</font><br>Def: pointing indirectly toward someone's guilt but not conclusively proving it.,<br>Example: the prosecution will have to rely on circumstantial evidence<br>Def: (of a description) containing full details.,<br>Example: the picture was circumstantial and therefore convincing<br></p>"
"as far as i'm concerned, слово номер: 647","<p align=""left"">Главный перевод: насколько я понимаю<br></p>"
"break in, слово номер: 648","<p align=""left"">Главный перевод: взломать<br>Часть речи: <font color=""#0000ff"">verb</font><br>прерывать<br>врываться<br>взламывать<br>вламываться<br>разнашивать<br>объезжать<br>вмешиваться<br>выламывать<br>дисциплинировать<br>дрессировать<br>укрощать<br></p>"
"clothe, слово номер: 649","<p align=""left"">verbs forms: clothed clad <br>Главный перевод: одевать<br>Часть речи: <font color=""#0000ff"">verb</font><br>одевать<br>облекать<br>покрывать<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: put clothes on (oneself or someone); dress.,<br>Example: Francesca was clothed in white<br></p>"
"up yo you, слово номер: 650","<p align=""left"">Главный перевод: вам решать<br></p>"
"whom, слово номер: 651","<p align=""left"">Главный перевод: кого<br>Часть речи: <font color=""#0000ff"">pronoun</font><br>кого<br>кому<br>которого<br>Часть речи: <font color=""#0000ff"">pronoun</font><br>Def: used instead of “who” as the object of a verb or preposition.,<br>Example: whom did he marry?<br></p>"
"sagnificant, слово номер: 652","<p align=""left"">Главный перевод: значительный<br>Часть речи: <font color=""#0000ff"">adjective</font><br>значительный<br>существенный<br>значимый<br>важный<br>знаменательный<br>показательный<br>многозначительный<br>выразительный<br>Часть речи: <font color=""#0000ff"">noun</font><br>знак<br>символ<br>указание<br>Часть речи: <font color=""#0000ff"">adjective</font><br>Def: sufficiently great or important to be worthy of attention; noteworthy.,<br>Example: a significant increase in sales<br>Def: having a particular meaning; indicative of something.,<br>Example: in times of stress her dreams seemed to her especially significant<br>Def: relating to or having significance.,<br>Example: None<br></p>"
"condone, слово номер: 653","<p align=""left"">Главный перевод: конденсировать<br>Часть речи: <font color=""#0000ff"">verb</font><br>мириться<br>мириться с<br>смотреть сквозь пальцы<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: accept and allow (behavior that is considered morally wrong or offensive) to continue.,<br>Example: the college cannot condone any behavior that involves illicit drugs<br></p>"
"rely, слово номер: 654","<p align=""left"">verbs forms: relies relying relied <br>Главный перевод: полагаться<br>Часть речи: <font color=""#0000ff"">verb</font><br>полагаться<br>надеяться<br>зависеть<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: depend on with full trust or confidence.,<br>Example: I know I can rely on your discretion<br></p>"
"significant, слово номер: 655","<p align=""left"">Главный перевод: значительный<br>Часть речи: <font color=""#0000ff"">adjective</font><br>значительный<br>существенный<br>значимый<br>важный<br>знаменательный<br>показательный<br>многозначительный<br>выразительный<br>Часть речи: <font color=""#0000ff"">noun</font><br>знак<br>символ<br>указание<br>Часть речи: <font color=""#0000ff"">adjective</font><br>Def: sufficiently great or important to be worthy of attention; noteworthy.,<br>Example: a significant increase in sales<br>Def: having a particular meaning; indicative of something.,<br>Example: in times of stress her dreams seemed to her especially significant<br>Def: relating to or having significance.,<br>Example: None<br></p>"
"offense, слово номер: 656","<p align=""left"">Главный перевод: преступление<br>Часть речи: <font color=""#0000ff"">noun</font><br>преступление<br>правонарушение<br>нарушение<br>оскорбление<br>обида<br>нападение<br>проступок<br>наступление<br>камень преткновения<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: a breach of a law or rule; an illegal act.,<br>Example: neither offense violates any federal law<br>Def: annoyance or resentment brought about by a perceived insult to or disregard for oneself or one's standards or principles.,<br>Example: I didn't intend to give offense<br>Def: the action of attacking someone or something.,<br>Example: reductions in strategic offense arsenals<br></p>"
"gauge, слово номер: 657","<p align=""left"">Главный перевод: измерять<br>Часть речи: <font color=""#0000ff"">verb</font><br>калибровать<br>оценивать<br>измерять<br>выверять<br>проверять<br>градуировать<br>клеймить<br>Часть речи: <font color=""#0000ff"">noun</font><br>калибр<br>мера<br>шаблон<br>колея<br>измерительный прибор<br>толщина<br>размер<br>сортамент<br>ширина колеи<br>эталон<br>критерий<br>масштаб<br>способ оценки<br>лекало<br>ширина пути<br>положение относительно ветра<br>номер<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: an instrument or device for measuring the magnitude, amount, or contents of something, typically with a visual display of such information.,<br>Example: a fuel gauge<br>Def: the thickness, size, or capacity of something, especially as a standard measure.,<br>Example: None<br>Def: the position of a sailing vessel to windward ( weather gage ) or leeward ( lee gage ) of another.,<br>Example: None<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: estimate or determine the magnitude, amount, or volume of.,<br>Example: astronomers can gauge the star's intrinsic brightness<br>Def: measure the dimensions of (an object) with a gauge.,<br>Example: when dry, the assemblies can be gauged exactly and planed to width<br></p>"
"rep, слово номер: 658","<p align=""left"">verbs forms: reps repping repped <br>Главный перевод: реп<br>Часть речи: <font color=""#0000ff"">noun</font><br>репутация<br>репс<br>заучивание наизусть<br>повторение наизусть<br>Часть речи: <font color=""#0000ff"">abbreviation</font><br>ремонт<br>репертуарный театр<br>член республиканской партии<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: a representative.,<br>Example: a union rep<br>Def: repertory.,<br>Example: once, when I was in rep, I learned the part of Iago in three days<br>Def: a fabric with a ribbed surface, used in curtains and upholstery.,<br>Example: None<br>Def: (in bodybuilding) a repetition of a set of exercises.,<br>Example: complete all reps on one leg and then change over<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: act as a sales representative for a company or product.,<br>Example: at eighteen she was working for her dad, repping on the road<br>Def: (in knitting patterns) repeat (stitches or part of a design).,<br>Example: rep the last row<br>Часть речи: <font color=""#0000ff"">abbreviation</font><br>Def: (in the US Congress) Representative.,<br>Example: None<br>Def: Republic.,<br>Example: None<br></p>"
"kid, слово номер: 659","<p align=""left"">verbs forms: kids kidding kidded <br>Главный перевод: ребенок<br>Часть речи: <font color=""#0000ff"">noun</font><br>ребенок<br>малыш<br>парень<br>козленок<br>шевро<br>лайковые перчатки<br>Часть речи: <font color=""#0000ff"">verb</font><br>обманывать<br>ягниться<br>высмеивать<br>надувать<br>котиться<br>Часть речи: <font color=""#0000ff"">adjective</font><br>младший<br>молодой<br>лайковый<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: a child or young person.,<br>Example: she collected the kids from school<br>Def: a young goat.,<br>Example: None<br>Def: a small wooden tub, especially a sailor's mess tub for grog or rations.,<br>Example: None<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: (of a goat) give birth.,<br>Example: milk fever usually occurs in heavy milkers shortly after kidding<br>Def: deceive (someone) in a playful or teasing way.,<br>Example: you're kidding me!<br></p>"
"disregard, слово номер: 660","<p align=""left"">Главный перевод: игнорировать<br>Часть речи: <font color=""#0000ff"">noun</font><br>пренебрежение<br>игнорирование<br>неуважение<br>невнимание<br>равнодушие<br>Часть речи: <font color=""#0000ff"">verb</font><br>игнорировать<br>пренебрегать<br>не обращать внимания<br>не уважать<br>не придавать значения<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: pay no attention to; ignore.,<br>Example: the body of evidence is too substantial to disregard<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: the action or state of disregarding or ignoring something.,<br>Example: blatant disregard for the law<br></p>"
"negotiate, слово номер: 661","<p align=""left"">Главный перевод: вести переговоры<br>Часть речи: <font color=""#0000ff"">verb</font><br>вести переговоры<br>договариваться<br>преодолевать<br>обсуждать условия<br>улаживать<br>реализовать<br>вести дело<br>продавать<br>переуступить<br>устраивать<br>совершать торговую сделку<br>перебираться<br>переправляться<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: obtain or bring about by discussion.,<br>Example: he negotiated a new contract with the sellers<br>Def: find a way over or through (an obstacle or difficult path).,<br>Example: there was a puddle to be negotiated<br>Def: transfer (a check, bill, or other document) to the legal ownership of another person.,<br>Example: None<br></p>"
"wipe, слово номер: 662","<p align=""left"">phrasal verbs: wipe off, wipe out, <br>Главный перевод: вытирать<br>Часть речи: <font color=""#0000ff"">verb</font><br>протирать<br>вытирать<br>замахнуться<br>обтирать<br>утирать<br>ударить с размаху<br>Часть речи: <font color=""#0000ff"">noun</font><br>вытирание<br>носовой платок<br>издевка<br>глумление<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: clean or dry (something) by rubbing its surface with a cloth, a piece of paper, or one's hand.,<br>Example: Paul wiped his face with a handkerchief<br>Def: remove or eliminate (something) completely.,<br>Example: things have happened to wipe the smile off Kate's face<br>Def: erase data from (a computer system or electronic or magnetic storage device).,<br>Example: I discovered all of my hard drives had been wiped<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: an act of wiping.,<br>Example: Bert was giving the machine a final wipe over with an oily rag<br>Def: a disposable cloth treated with a cleansing agent, for wiping things clean.,<br>Example: None<br>Def: a cinematographic effect in which an existing picture seems to be wiped out by a new one as the boundary between them moves across the screen.,<br>Example: None<br></p>"
"spring, слово номер: 663","<p align=""left"">verbs forms: sprang sprung sprung <br>Главный перевод: весна<br>Часть речи: <font color=""#0000ff"">noun</font><br>весна<br>пружина<br>рессора<br>источник<br>родник<br>ключ<br>упругость<br>прыжок<br>начало<br>мотив<br>эластичность<br>скачок<br>течь<br>трещина<br>энергия<br>живость<br>побег из тюрьмы<br>причина<br>Часть речи: <font color=""#0000ff"">adjective</font><br>весенний<br>яровой<br>пружинящий<br>упругий<br>эластичный<br>Часть речи: <font color=""#0000ff"">verb</font><br>возникать<br>пружинить<br>прыгать<br>подпрыгивать<br>коробиться<br>вспугивать<br>появляться<br>внезапно открыть<br>бить<br>скакать<br>бросаться<br>возвышаться<br>всходить<br>прорастать<br>давать побеги<br>давать ростки<br>внезапно сообщить<br>тратить деньги<br>бить ключом<br>брызнуть<br>взрывать<br>приливать<br>происходить<br>брать начало<br>давать трещину<br>трескаться<br>раскалывать<br>раскалываться<br>устанавливать на пружине<br>отпускать пружину<br>подрессоривать<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: move or jump suddenly or rapidly upward or forward.,<br>Example: I sprang out of bed<br>Def: originate or arise from.,<br>Example: madness and creativity could spring from the same source<br>Def: (especially of wood) become warped or split.,<br>Example: None<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: the season after winter and before summer, in which vegetation begins to appear, in the northern hemisphere from March to May and in the southern hemisphere from September to November.,<br>Example: in spring the garden is a feast of blossom<br>Def: a resilient device, typically a helical metal coil, that can be pressed or pulled but returns to its former shape when released, used chiefly to exert constant tension or absorb movement.,<br>Example: None<br>Def: a sudden jump upward or forward.,<br>Example: with a sudden spring, he leapt onto the table<br>Def: a place where water or oil wells up from an underground source, or the basin or flow formed in such a way.,<br>Example: spring water<br>Def: an upward curvature of a ship's deck planking from the horizontal.,<br>Example: None<br></p>"
"restriction, слово номер: 664","<p align=""left"">Главный перевод: ограничение<br>Часть речи: <font color=""#0000ff"">noun</font><br>ограничение<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: a limiting condition or measure, especially a legal one.,<br>Example: planning restrictions on commercial development<br></p>"
"harsh, слово номер: 665","<p align=""left"">Главный перевод: жесткий<br>Часть речи: <font color=""#0000ff"">adjective</font><br>резкий<br>суровый<br>жесткий<br>грубый<br>строгий<br>терпкий<br>шероховатый<br>неприятный<br>Часть речи: <font color=""#0000ff"">adjective</font><br>Def: unpleasantly rough or jarring to the senses.,<br>Example: drenched in a harsh white neon light<br>Def: cruel or severe.,<br>Example: a time of harsh military discipline<br></p>"
"literal, слово номер: 666","<p align=""left"">Главный перевод: литерал<br>Часть речи: <font color=""#0000ff"">noun</font><br>литерал<br>опечатка<br>Часть речи: <font color=""#0000ff"">adjective</font><br>буквальный<br>дословный<br>буквенный<br>точный<br>сухой<br>педантичный<br>Часть речи: <font color=""#0000ff"">adjective</font><br>Def: taking words in their usual or most basic sense without metaphor or allegory.,<br>Example: dreadful in its literal sense, full of dread<br>Def: (of a translation) representing the exact words of the original text.,<br>Example: a literal translation from the Spanish<br>Def: (of a person or performance) lacking imagination; prosaic.,<br>Example: his interpretation was rather too literal<br>Def: of, in, or expressed by a letter or the letters of the alphabet.,<br>Example: literal mnemonics<br></p>"
"perish, слово номер: 667","<p align=""left"">Главный перевод: погибнуть<br>Часть речи: <font color=""#0000ff"">verb</font><br>погибать<br>гибнуть<br>умирать<br>губить<br>страдать<br>портиться<br>портить<br>изнурять<br>терять свои качества<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: suffer death, typically in a violent, sudden, or untimely way.,<br>Example: a great part of his army perished of hunger and disease<br></p>"
"lash, слово номер: 668","<p align=""left"">phrasal verbs: lash down, lash into, lash out, <br>Главный перевод: ресничка<br>Часть речи: <font color=""#0000ff"">noun</font><br>плеть<br>бич<br>удар плетью<br>плетка<br>ресница<br>ремень<br>порка<br>удар хлыстом<br>удар бичом<br>резкий упрек<br>критика<br>Часть речи: <font color=""#0000ff"">verb</font><br>хлестать<br>стегать<br>привязывать<br>ударять<br>бичевать<br>высмеивать<br>возбуждать<br>доводить<br>ринуться<br>мчаться<br>нестись<br>связывать<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: strike (someone) with a whip or stick.,<br>Example: they lashed him repeatedly about the head<br>Def: (of an animal) move (a part of the body, especially the tail) quickly and violently.,<br>Example: the cat was lashing its tail back and forth<br>Def: fasten (something) securely with a cord or rope.,<br>Example: the hatch was securely lashed down<br>Часть речи: <font color=""#0000ff"">noun</font><br>Def: a sharp blow or stroke with a whip or rope, typically given as a form of punishment.,<br>Example: he was sentenced to fifty lashes for his crime<br>Def: an eyelash.,<br>Example: she fluttered her long dark lashes<br></p>"
"underway, слово номер: 669","<p align=""left"">Главный перевод: проводить<br>Часть речи: <font color=""#0000ff"">adjective</font><br>на ходу<br>осуществляемый<br>в движении<br>двигающийся<br>Часть речи: <font color=""#0000ff"">adverb</font><br>в процессе разработки<br>в работе<br>Часть речи: <font color=""#0000ff"">adverb</font><br>Def: having started and in progress; being done or carried out.,<br>Example: the remodeling should be underway by July<br>Def: (of a boat) moving through the water.,<br>Example: the ship was so huge and silent, I hadn't realized we had gotten underway<br></p>"
"indebted, слово номер: 670","<p align=""left"">Главный перевод: задолженность<br>Часть речи: <font color=""#0000ff"">adjective</font><br>в долгу<br>обязанный<br>находящийся в долгу<br>должный<br>Часть речи: <font color=""#0000ff"">adjective</font><br>Def: owing money.,<br>Example: heavily indebted countries<br></p>"
"prioritize, слово номер: 671","<p align=""left"">Главный перевод: расставлять приоритеты<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: designate or treat (something) as more important than other things.,<br>Example: prioritize your credit card debt<br></p>"
"to back, слово номер: 672","<p align=""left"">Главный перевод: к спине<br>Часть речи: <font color=""#0000ff"">verb</font><br>поддерживать<br>отступать<br>пятиться<br>подкреплять<br>осаживать<br>подпирать<br>переплетать<br>индоссировать<br>держать пари<br>пятить<br>примыкать<br>идти задним ходом<br>ездить верхом<br>садиться в седло<br>приучать к седлу<br>носить на спине<br>служить подкладкой<br>служить спинкой<br>ставить<br>ставить на подкладку<br>служить фоном<br>субсидировать<br>граничить<br>Часть речи: <font color=""#0000ff"">verb</font><br>Def: give financial, material, or moral support to.,<br>Example: he had a newspaper empire backing him<br>Def: walk or drive backward.,<br>Example: I put the car in reverse and backed down the road<br>Def: cover the back of (an object) in order to support, protect, or decorate it.,<br>Example: a mirror backed with tortoiseshell<br>Def: lie behind or at the back of.,<br>Example: the promenade is backed by lots of cafes<br></p>"
